,性别,年龄,*天门冬氨酸氨基转换酶,*丙氨酸氨基转换酶,*碱性磷酸酶,*r-谷氨酰基转换酶,*总蛋白,白蛋白,*球蛋白,白球比例,甘油三酯,总胆固醇,高密度脂蛋白胆固醇,低密度脂蛋白胆固醇,尿素,肌酐,尿酸,白细胞计数,红细胞计数,血红蛋白,红细胞压积,红细胞平均体积,红细胞平均血红蛋白量,红细胞平均血红蛋白浓度,红细胞体积分布宽度,血小板计数,血小板平均体积,血小板体积分布宽度,血小板比积,中性粒细胞%,淋巴细胞%,单核细胞%,嗜酸细胞%,嗜碱细胞%,血糖
性别,1.0,-0.037765203025223494,-0.14693255831716284,-0.264477244104249,-0.06588277909629159,-0.3086335130619864,0.011353055310258958,-0.29075612533218376,0.22616689855543226,-0.2920167816107081,-0.1783365658323492,-0.007943479828317333,0.36925947068612697,-0.1209079142705393,-0.2494388449538526,-0.6812821975830116,-0.5801192602380578,-0.1650941019796787,-0.6556286785125799,-0.7421170324831391,-0.7231383946271899,-0.0902445501147895,-0.248927932913253,-0.36805992288258754,0.1604115923478702,0.1853662122729551,0.05653368051977856,-0.008415673860861887,0.21725078787589297,0.05003416664071616,0.025458455530899895,-0.19675719624071775,-0.14015482202054208,-0.09150114163351737,-0.14155081791946306
年龄,-0.037765203025223494,1.0,0.06194313858854615,-0.07488979489487728,0.18969428438603667,-0.0032750973678507544,-0.061328468422415724,-0.3192365491464593,0.1652473018423639,-0.24625025853308175,0.058740723112431226,0.2036767764716915,0.04872266236893247,0.1991754689308623,0.27703253210138024,0.11919815869081085,-0.021886688241946103,-0.04009465196175791,-0.11478373063263277,0.001521971998708049,-0.007512269104625503,0.2211675761485589,0.18258994487667887,0.03600134979607933,-0.011631362941959857,-0.17408893682571108,0.01651941097307977,-0.025237404315186337,-0.17341521121604503,0.017527404289540933,-0.03504731007241842,0.05157221131312727,0.015745629064503164,0.03297525696570018,0.2528617955814858
*天门冬氨酸氨基转换酶,-0.14693255831716284,0.06194313858854615,1.0,0.8359008098293569,0.17992124289828373,0.40232142314282987,0.09371504466135715,0.060129348423755336,0.06140839764472082,-0.00994001753405139,0.14631023367933946,0.09711847284270174,-0.043972450292287024,0.1099822181307019,0.00964314290018806,0.09756318164486039,0.1968760834366904,0.040037169823020365,0.13040349183875938,0.17321139567015678,0.16738181388264958,0.06495468968170238,0.09385774284661251,0.08998242537769326,-0.024794173708210375,-0.07308664170057426,0.007193057534530313,0.023351069559949204,-0.07454554298123807,-0.06706651461647752,0.03140517998540348,0.11979768299946282,0.05206141879096241,0.0726152350136842,0.10039061158040875
*丙氨酸氨基转换酶,-0.264477244104249,-0.07488979489487728,0.8359008098293569,1.0,0.18035032224031675,0.4571461374673872,0.09170697951551891,0.16660558758803282,-0.0190054242597823,0.08014072551267366,0.1878559724663273,0.11893570061235138,-0.17006214562963073,0.1801687910588724,0.0117550576224842,0.161132058333329,0.3083790432763296,0.12282881465783721,0.2841713749583491,0.30134093545271595,0.2932261633069952,-0.001284372170281714,0.07178634737197209,0.1463689527320403,-0.08381362926041812,-0.02005982537085743,-0.011643074678555517,0.02584521605553989,-0.026569172647459605,-0.053486911150878266,0.01751835058834173,0.09217290717503297,0.07632772639031979,0.06378280402575648,0.1316343121143552
*碱性磷酸酶,-0.06588277909629159,0.18969428438603667,0.17992124289828373,0.18035032224031675,1.0,0.2349505137256035,0.12240746479601511,0.0017536484892091845,0.1365691188096163,-0.08557403139989687,0.1345954225302227,0.14424984487043332,-0.0990845261111264,0.18068238525295957,0.09208725913645281,0.028100158349472774,0.08689959487626998,0.11624633340445403,0.1312117017403819,0.1269794832306401,0.13547930981402093,0.0033361971012443397,0.017185332535578624,0.03446366363835123,-0.019927071142095874,0.05027823345656717,-0.011614303322822882,-0.00936600577022511,0.04964447832868937,0.008646845154933564,-0.008006470383929768,-0.01693096795271817,0.006336827991011151,0.02253720946164535,0.15315390906367748
*r-谷氨酰基转换酶,-0.3086335130619864,-0.0032750973678507544,0.40232142314282987,0.4571461374673872,0.2349505137256035,1.0,0.06866797480404872,0.12130281754681428,-0.011700430652858557,0.06832737792965521,0.2965589802445923,0.18203952128752585,-0.10165409431624862,0.19891923678040296,0.04473099287279977,0.17699461387750529,0.33658327205649924,0.1722950170756393,0.23468805812357152,0.2955022928815268,0.2800923739606647,0.07495265103498255,0.13831247878422095,0.16213712144306305,-0.0512720730010842,-0.010717396483403389,-0.0158183658277547,0.021583097080178013,-0.016373150916411658,-0.041753077563945404,0.011210546883122724,0.07039486931847441,0.06532010200049605,0.08771045477631823,0.12594419350159008
*总蛋白,0.011353055310258958,-0.061328468422415724,0.09371504466135715,0.09170697951551891,0.12240746479601511,0.06866797480404872,1.0,0.4881808033887886,0.7678890453747448,-0.42149443801218545,0.018762686760212224,0.07948714400501629,-0.01576666499870045,0.10195332404094644,-0.005774148333463088,0.01664759273218959,0.11009818795704346,0.08295889473098696,0.13525137178383914,0.07782103348184502,0.0911047628103497,-0.09476511994534573,-0.07304480477592439,-0.007137361371141652,-0.014933837946378021,0.13089884091659054,0.02120496859461801,-0.0030250786772680342,0.14395510194963596,-0.025799028582113925,0.037359474010354055,-0.005233320392880285,-0.037351644757801644,-0.0012790189487183288,0.04489350421620408
白蛋白,-0.29075612533218376,-0.3192365491464593,0.060129348423755336,0.16660558758803282,0.0017536484892091845,0.12130281754681428,0.4881808033887886,1.0,-0.1841952164891789,0.5273620218810356,0.09675553561877341,0.05760807516376078,-0.06911497769744555,0.08451077479488762,0.03111141748458548,0.17998280968013974,0.21829973972988614,0.04230040186602833,0.38471007670916957,0.3779156029737928,0.3665471586119163,-0.06437159672539697,0.04489139294793773,0.18889366695650361,-0.17771874906908433,-0.0044960124034522445,0.03133120987345943,0.042776520666652045,0.005998562704753492,-0.02101492509606837,0.033329418693981615,-0.03216215006676717,-0.01786646597187762,0.004075692419917577,0.0025589127341060533
*球蛋白,0.22616689855543226,0.1652473018423639,0.06140839764472082,-0.0190054242597823,0.1365691188096163,-0.011700430652858557,0.7678890453747448,-0.1841952164891789,1.0,-0.8617680417190235,-0.04975054872204365,0.04721994957304699,0.0328790943352924,0.05278876629581413,-0.02969146675978383,-0.11518626962121689,-0.038071810013959866,0.06241581039936395,-0.12998775580988375,-0.18970282067286615,-0.1663930946492221,-0.05951738897678377,-0.11524226560281124,-0.14668264708252715,0.11361485235780197,0.15077274395787227,0.0008995485804288882,-0.03481345138051747,0.1578533950252973,-0.013641371145955343,0.017627139547214624,0.017709986438028756,-0.02896760440801336,-0.00443238481346791,0.04868121515801754
白球比例,-0.2920167816107081,-0.24625025853308175,-0.00994001753405139,0.08014072551267366,-0.08557403139989687,0.06832737792965521,-0.42149443801218545,0.5273620218810356,-0.8617680417190235,1.0,0.1638007885961606,0.04194747449796385,-0.005192806290658061,0.010062277235834438,0.03721895747041825,0.14920737366335252,0.10910972541543847,-0.03561128866387126,0.2506322669284197,0.3089196719298352,0.2701378978831756,0.018225994880391592,0.13158996790917202,0.2408473481388043,-0.14543255285918677,-0.12489875007508211,0.023026690558061735,0.05578622314737076,-0.1229204919803056,-0.010602187069538926,0.0099093388390712,-0.015781161280808073,0.01930670414765213,0.010306282387008623,-0.013764841185087246
甘油三酯,-0.1783365658323492,0.058740723112431226,0.14631023367933946,0.1878559724663273,0.1345954225302227,0.2965589802445923,0.018762686760212224,0.09675553561877341,-0.04975054872204365,0.1638007885961606,1.0,0.357057449134978,-0.15798754862586484,0.2562194464324255,0.04728374668837687,0.14874965900791362,0.23745843631041869,0.16067938928299333,0.19430017367283675,0.23369273891362946,0.19127271303500382,-0.01913245277863837,0.09456913423352281,0.21791023423210415,-0.05680691217986639,0.008205152196515991,0.017460105070444626,0.04625965047285941,0.016996933418316436,-0.020553811958151005,0.017893351204652547,-0.023700472228521348,0.03463831237877109,0.0324363283641067,0.2550150919289687
总胆固醇,-0.007943479828317333,0.2036767764716915,0.09711847284270174,0.11893570061235138,0.14424984487043332,0.18203952128752585,0.07948714400501629,0.05760807516376078,0.04721994957304699,0.04194747449796385,0.357057449134978,1.0,0.3440716533828823,0.9196668942770255,0.10744020326503613,0.04659953591528855,0.10226753134912163,0.04348857377502258,0.07219232133348345,0.11262996478358575,0.11285954301086877,0.07242437734118967,0.07700826939562486,0.05435899451696836,-0.049870109838655495,0.11077237215635238,-0.050394262452240816,-0.03235877103396567,0.10078855287459247,-0.0860453563652151,0.09000544189969124,-0.03617744684558677,0.032797854850351575,0.062407930313858634,0.16196031598957766
高密度脂蛋白胆固醇,0.36925947068612697,0.04872266236893247,-0.043972450292287024,-0.17006214562963073,-0.0990845261111264,-0.10165409431624862,-0.01576666499870045,-0.06911497769744555,0.0328790943352924,-0.005192806290658061,-0.15798754862586484,0.3440716533828823,1.0,0.03436213790320039,-0.015469958499771798,-0.25665420561396474,-0.3206318449063726,-0.20088666396353344,-0.3254767823657063,-0.29470651425924194,-0.2845316297607289,0.09945775315796626,-0.0031078772114937264,-0.15050068530112798,0.07900894584828394,0.013600560199144554,0.019911261059098174,-0.027582395969733577,0.02451634912901627,-0.015895578284804132,0.03828914676559738,-0.027737001924242916,-0.06608338204187543,-0.007354551622190584,-0.08208097390340165
低密度脂蛋白胆固醇,-0.1209079142705393,0.1991754689308623,0.1099822181307019,0.1801687910588724,0.18068238525295957,0.19891923678040296,0.10195332404094644,0.08451077479488762,0.05278876629581413,0.010062277235834438,0.2562194464324255,0.9196668942770255,0.03436213790320039,1.0,0.1108524436613288,0.11788997076514932,0.2046807481755157,0.11284474949967797,0.17965057769041448,0.2052945553234226,0.21223672277934716,0.0504212458257711,0.07066115697020961,0.07399079007989062,-0.07752334340620197,0.12985971363402135,-0.06904390694657928,-0.037394783114024534,0.1129320241257378,-0.08132541916976055,0.07919587730577157,-0.03551636454323606,0.057733578121969165,0.06089304249311431,0.16359362950353745
尿素,-0.2494388449538526,0.27703253210138024,0.00964314290018806,0.0117550576224842,0.09208725913645281,0.04473099287279977,-0.005774148333463088,0.03111141748458548,-0.02969146675978383,0.03721895747041825,0.04728374668837687,0.10744020326503613,-0.015469958499771798,0.1108524436613288,1.0,0.39081536753057067,0.2072548686926862,0.026984265775972703,0.10377618700870783,0.17394591100560497,0.1637746988569991,0.11416482754827928,0.13842682796872832,0.110050819328396,-0.07863388520726351,-0.12721952079058607,0.012936496744619464,0.026790117649022054,-0.12942118162833102,-0.01806982149043283,-0.004645949649680324,0.06716657984294817,0.03443607936124616,0.03135789961232278,0.15120497680840822
肌酐,-0.6812821975830116,0.11919815869081085,0.09756318164486039,0.161132058333329,0.028100158349472774,0.17699461387750529,0.01664759273218959,0.17998280968013974,-0.11518626962121689,0.14920737366335252,0.14874965900791362,0.04659953591528855,-0.25665420561396474,0.11788997076514932,0.39081536753057067,1.0,0.561627080696622,0.12616824725871317,0.4682792192748061,0.5260117759972771,0.5163784955695174,0.060771406951547084,0.17010015007652063,0.2514409540291775,-0.1335735522076833,-0.15338097200040185,-0.00923942924517092,0.02454111274174373,-0.16525519206741263,-0.03284247455117067,-0.021287992578403074,0.12454114697428287,0.11321630101369065,0.0632063284370294,0.09689113525754793
尿酸,-0.5801192602380578,-0.021886688241946103,0.1968760834366904,0.3083790432763296,0.08689959487626998,0.33658327205649924,0.11009818795704346,0.21829973972988614,-0.038071810013959866,0.10910972541543847,0.23745843631041869,0.10226753134912163,-0.3206318449063726,0.2046807481755157,0.2072548686926862,0.561627080696622,1.0,0.21988169746340183,0.45210976335079417,0.4914279406153699,0.47081345994728907,0.007363760495980378,0.13920783150498614,0.2689448473341491,-0.12215456144573358,-0.04328038430331012,-0.04625043888660704,0.001819896308341301,-0.06533053591846351,-0.036236143621095236,-0.00724655502189012,0.08397777410519232,0.10341600147315982,0.08322642661915447,0.022066654366612586
白细胞计数,-0.1650941019796787,-0.04009465196175791,0.040037169823020365,0.12282881465783721,0.11624633340445403,0.1722950170756393,0.08295889473098696,0.04230040186602833,0.06241581039936395,-0.03561128866387126,0.16067938928299333,0.04348857377502258,-0.20088666396353344,0.11284474949967797,0.026984265775972703,0.12616824725871317,0.21988169746340183,1.0,0.2342355263332483,0.2162534812799376,0.23149484375674997,-0.019030788095947767,0.008704835223553727,0.04881631097406134,0.015571517651847229,0.26806476067105706,-0.04234592958790284,-0.00273998456870145,0.26002404109264204,0.3193861237227651,-0.29964999006899834,-0.21176313483375353,0.020434792709725542,-0.07064196728361229,0.0874392360032012
红细胞计数,-0.6556286785125799,-0.11478373063263277,0.13040349183875938,0.2841713749583491,0.1312117017403819,0.23468805812357152,0.13525137178383914,0.38471007670916957,-0.12998775580988375,0.2506322669284197,0.19430017367283675,0.07219232133348345,-0.3254767823657063,0.17965057769041448,0.10377618700870783,0.4682792192748061,0.45210976335079417,0.2342355263332483,1.0,0.8152407932259526,0.8773163959544479,-0.30528275577897757,-0.15295381619560186,0.15662926872519622,-0.09468537392400306,-0.03988945656909128,-0.0004255874600819561,0.04923890869095596,-0.04142359150720087,-0.005920653969984654,-0.03357904159124897,0.07687674366274778,0.08656402626967036,0.07071190342228553,0.12161109123934702
血红蛋白,-0.7421170324831391,0.001521971998708049,0.17321139567015678,0.30134093545271595,0.1269794832306401,0.2955022928815268,0.07782103348184502,0.3779156029737928,-0.18970282067286615,0.3089196719298352,0.23369273891362946,0.11262996478358575,-0.29470651425924194,0.2052945553234226,0.17394591100560497,0.5260117759972771,0.4914279406153699,0.2162534812799376,0.8152407932259526,1.0,0.9614358671078358,0.237873362522619,0.4431829193927687,0.5604233175273898,-0.42939827165888356,-0.19256550970413977,-0.07032187984582593,0.012954877939305864,-0.2302398728623437,-0.04216209270393416,0.0017035310373467102,0.08636869457830436,0.09056643124359431,0.08906595099855957,0.14852835697152486
红细胞压积,-0.7231383946271899,-0.007512269104625503,0.16738181388264958,0.2932261633069952,0.13547930981402093,0.2800923739606647,0.0911047628103497,0.3665471586119163,-0.1663930946492221,0.2701378978831756,0.19127271303500382,0.11285954301086877,-0.2845316297607289,0.21223672277934716,0.1637746988569991,0.5163784955695174,0.47081345994728907,0.23149484375674997,0.8773163959544479,0.9614358671078358,1.0,0.18543919261594435,0.28212795018428705,0.3142344496663161,-0.34756097710356315,-0.13888124640844848,-0.03189753440924198,0.018392738941308617,-0.15843396082989403,-0.03155617098092816,-0.012445622671365232,0.09367760253144287,0.09659316571506613,0.08171968463804374,0.12087557764160908
红细胞平均体积,-0.0902445501147895,0.2211675761485589,0.06495468968170238,-0.001284372170281714,0.0033361971012443397,0.07495265103498255,-0.09476511994534573,-0.06437159672539697,-0.05951738897678377,0.018225994880391592,-0.01913245277863837,0.07242437734118967,0.09945775315796626,0.0504212458257711,0.11416482754827928,0.060771406951547084,0.007363760495980378,-0.019030788095947767,-0.30528275577897757,0.237873362522619,0.18543919261594435,1.0,0.8830629894075749,0.3126664716097969,-0.4989055800785849,-0.1994084966448019,-0.06367077355776789,-0.06567624736043812,-0.23720752898539924,-0.05161036358965468,0.04685616144816014,0.024768242382302175,0.011537591299862567,0.014637947968306288,-0.006347302863275993
红细胞平均血红蛋白量,-0.248927932913253,0.18258994487667887,0.09385774284661251,0.07178634737197209,0.017185332535578624,0.13831247878422095,-0.07304480477592439,0.04489139294793773,-0.11524226560281124,0.13158996790917202,0.09456913423352281,0.07700826939562486,-0.0031078772114937264,0.07066115697020961,0.13842682796872832,0.17010015007652063,0.13920783150498614,0.008704835223553727,-0.15295381619560186,0.4431829193927687,0.28212795018428705,0.8830629894075749,1.0,0.719449161258332,-0.5874005953206108,-0.2718019405613041,-0.1222548650385958,-0.05330338826822837,-0.33725621151200913,-0.06318004192592785,0.05653481702487021,0.024656375885360318,0.019285174996345578,0.039860524949834705,0.06744863021475028
红细胞平均血红蛋白浓度,-0.36805992288258754,0.03600134979607933,0.08998242537769326,0.1463689527320403,0.03446366363835123,0.16213712144306305,-0.007137361371141652,0.18889366695650361,-0.14668264708252715,0.2408473481388043,0.21791023423210415,0.05435899451696836,-0.15050068530112798,0.07399079007989062,0.110050819328396,0.2514409540291775,0.2689448473341491,0.04881631097406134,0.15662926872519622,0.5604233175273898,0.3142344496663161,0.3126664716097969,0.719449161258332,1.0,-0.4863247018077007,-0.2591259086695156,-0.14887568632260215,-0.012052670713066775,-0.3315733027629637,-0.05050587963442502,0.04555617062329432,0.007805290193051208,0.02084495085187073,0.05633590226836891,0.1465681160595206
红细胞体积分布宽度,0.1604115923478702,-0.011631362941959857,-0.024794173708210375,-0.08381362926041812,-0.019927071142095874,-0.0512720730010842,-0.014933837946378021,-0.17771874906908433,0.11361485235780197,-0.14543255285918677,-0.05680691217986639,-0.049870109838655495,0.07900894584828394,-0.07752334340620197,-0.07863388520726351,-0.1335735522076833,-0.12215456144573358,0.015571517651847229,-0.09468537392400306,-0.42939827165888356,-0.34756097710356315,-0.4989055800785849,-0.5874005953206108,-0.4863247018077007,1.0,0.15051226665093864,0.027489331296567176,0.15221399079947717,0.17003502644442162,0.04925574530619578,-0.0583288834708197,0.03698298706057021,-0.013905497055784812,0.018113157989619905,-0.07571509404750497
血小板计数,0.1853662122729551,-0.17408893682571108,-0.07308664170057426,-0.02005982537085743,0.05027823345656717,-0.010717396483403389,0.13089884091659054,-0.0044960124034522445,0.15077274395787227,-0.12489875007508211,0.008205152196515991,0.11077237215635238,0.013600560199144554,0.12985971363402135,-0.12721952079058607,-0.15338097200040185,-0.04328038430331012,0.26806476067105706,-0.03988945656909128,-0.19256550970413977,-0.13888124640844848,-0.1994084966448019,-0.2718019405613041,-0.2591259086695156,0.15051226665093864,1.0,-0.2982360941150069,-0.40158715504625,0.9232588809568758,0.042981183981551235,-0.02928266181551895,-0.09896280624996796,0.008178312933488138,0.06090154296243372,-0.07292388605635541
血小板平均体积,0.05653368051977856,0.01651941097307977,0.007193057534530313,-0.011643074678555517,-0.011614303322822882,-0.0158183658277547,0.02120496859461801,0.03133120987345943,0.0008995485804288882,0.023026690558061735,0.017460105070444626,-0.050394262452240816,0.019911261059098174,-0.06904390694657928,0.012936496744619464,-0.00923942924517092,-0.04625043888660704,-0.04234592958790284,-0.0004255874600819561,-0.07032187984582593,-0.03189753440924198,-0.06367077355776789,-0.1222548650385958,-0.14887568632260215,0.027489331296567176,-0.2982360941150069,1.0,0.5759921393932756,0.07489326673155389,0.04713659949063372,-0.05041402525837467,0.010363761680364566,-0.004583326844766777,-0.04256623712530857,0.02296774762805545
血小板体积分布宽度,-0.008415673860861887,-0.025237404315186337,0.023351069559949204,0.02584521605553989,-0.00936600577022511,0.021583097080178013,-0.0030250786772680342,0.042776520666652045,-0.03481345138051747,0.05578622314737076,0.04625965047285941,-0.03235877103396567,-0.027582395969733577,-0.037394783114024534,0.026790117649022054,0.02454111274174373,0.001819896308341301,-0.00273998456870145,0.04923890869095596,0.012954877939305864,0.018392738941308617,-0.06567624736043812,-0.05330338826822837,-0.012052670713066775,0.15221399079947717,-0.40158715504625,0.5759921393932756,1.0,-0.19837590590624843,0.04884234138247081,-0.04992315215239105,-0.0027704834727965235,-0.014191680735389178,0.040553676870796515,0.04087762625218704
血小板比积,0.21725078787589297,-0.17341521121604503,-0.07454554298123807,-0.026569172647459605,0.04964447832868937,-0.016373150916411658,0.14395510194963596,0.005998562704753492,0.1578533950252973,-0.1229204919803056,0.016996933418316436,0.10078855287459247,0.02451634912901627,0.1129320241257378,-0.12942118162833102,-0.16525519206741263,-0.06533053591846351,0.26002404109264204,-0.04142359150720087,-0.2302398728623437,-0.15843396082989403,-0.23720752898539924,-0.33725621151200913,-0.3315733027629637,0.17003502644442162,0.9232588809568758,0.07489326673155389,-0.19837590590624843,1.0,0.06220163038843197,-0.048720751564511895,-0.10037302158120003,0.006776971366966947,0.0432089356567186,-0.0651829344251664
中性粒细胞%,0.05003416664071616,0.017527404289540933,-0.06706651461647752,-0.053486911150878266,0.008646845154933564,-0.041753077563945404,-0.025799028582113925,-0.02101492509606837,-0.013641371145955343,-0.010602187069538926,-0.020553811958151005,-0.0860453563652151,-0.015895578284804132,-0.08132541916976055,-0.01806982149043283,-0.03284247455117067,-0.036236143621095236,0.3193861237227651,-0.005920653969984654,-0.04216209270393416,-0.03155617098092816,-0.05161036358965468,-0.06318004192592785,-0.05050587963442502,0.04925574530619578,0.042981183981551235,0.04713659949063372,0.04884234138247081,0.06220163038843197,1.0,-0.9473310082133314,-0.2527607238336981,-0.2768501966138551,-0.20161604784413933,0.0463091492149578
淋巴细胞%,0.025458455530899895,-0.03504731007241842,0.03140517998540348,0.01751835058834173,-0.008006470383929768,0.011210546883122724,0.037359474010354055,0.033329418693981615,0.017627139547214624,0.0099093388390712,0.017893351204652547,0.09000544189969124,0.03828914676559738,0.07919587730577157,-0.004645949649680324,-0.021287992578403074,-0.00724655502189012,-0.29964999006899834,-0.03357904159124897,0.0017035310373467102,-0.012445622671365232,0.04685616144816014,0.05653481702487021,0.04555617062329432,-0.0583288834708197,-0.02928266181551895,-0.05041402525837467,-0.04992315215239105,-0.048720751564511895,-0.9473310082133314,1.0,0.035417585208908586,0.03246239392175393,0.08495416010921042,-0.0523437020809168
单核细胞%,-0.19675719624071775,0.05157221131312727,0.11979768299946282,0.09217290717503297,-0.01693096795271817,0.07039486931847441,-0.005233320392880285,-0.03216215006676717,0.017709986438028756,-0.015781161280808073,-0.023700472228521348,-0.03617744684558677,-0.027737001924242916,-0.03551636454323606,0.06716657984294817,0.12454114697428287,0.08397777410519232,-0.21176313483375353,0.07687674366274778,0.08636869457830436,0.09367760253144287,0.024768242382302175,0.024656375885360318,0.007805290193051208,0.03698298706057021,-0.09896280624996796,0.010363761680364566,-0.0027704834727965235,-0.10037302158120003,-0.2527607238336981,0.035417585208908586,1.0,0.07478463364458166,0.06513114857413631,0.004735438368496049
嗜酸细胞%,-0.14015482202054208,0.015745629064503164,0.05206141879096241,0.07632772639031979,0.006336827991011151,0.06532010200049605,-0.037351644757801644,-0.01786646597187762,-0.02896760440801336,0.01930670414765213,0.03463831237877109,0.032797854850351575,-0.06608338204187543,0.057733578121969165,0.03443607936124616,0.11321630101369065,0.10341600147315982,0.020434792709725542,0.08656402626967036,0.09056643124359431,0.09659316571506613,0.011537591299862567,0.019285174996345578,0.02084495085187073,-0.013905497055784812,0.008178312933488138,-0.004583326844766777,-0.014191680735389178,0.006776971366966947,-0.2768501966138551,0.03246239392175393,0.07478463364458166,1.0,0.3292445270841443,0.0023516326284500288
嗜碱细胞%,-0.09150114163351737,0.03297525696570018,0.0726152350136842,0.06378280402575648,0.02253720946164535,0.08771045477631823,-0.0012790189487183288,0.004075692419917577,-0.00443238481346791,0.010306282387008623,0.0324363283641067,0.062407930313858634,-0.007354551622190584,0.06089304249311431,0.03135789961232278,0.0632063284370294,0.08322642661915447,-0.07064196728361229,0.07071190342228553,0.08906595099855957,0.08171968463804374,0.014637947968306288,0.039860524949834705,0.05633590226836891,0.018113157989619905,0.06090154296243372,-0.04256623712530857,0.040553676870796515,0.0432089356567186,-0.20161604784413933,0.08495416010921042,0.06513114857413631,0.3292445270841443,1.0,0.024773510122828492
血糖,-0.14155081791946306,0.2528617955814858,0.10039061158040875,0.1316343121143552,0.15315390906367748,0.12594419350159008,0.04489350421620408,0.0025589127341060533,0.04868121515801754,-0.013764841185087246,0.2550150919289687,0.16196031598957766,-0.08208097390340165,0.16359362950353745,0.15120497680840822,0.09689113525754793,0.022066654366612586,0.0874392360032012,0.12161109123934702,0.14852835697152486,0.12087557764160908,-0.006347302863275993,0.06744863021475028,0.1465681160595206,-0.07571509404750497,-0.07292388605635541,0.02296774762805545,0.04087762625218704,-0.0651829344251664,0.0463091492149578,-0.0523437020809168,0.004735438368496049,0.0023516326284500288,0.024773510122828492,1.0
